baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000003003	92.7578337067189	-1.29634987017973	1.14360559053996	-1.13356377487421	NA	NA
leptidea_sinapisG00000000299	228.724717967124	-1.04103216279131	0.691374859290676	-1.50574199915132	0.13213341785956	0.999724383935269
leptidea_sinapisG00000007806	31.3559524924018	1.13138179237763	0.457871602374962	2.47095864104521	0.0134751402247846	0.999724383935269
leptidea_sinapisG00000008582	13.4510842897736	2.64817932961716	1.00450437877946	2.63630441594977	NA	NA
leptidea_sinapisG00000015549	32.6233225235834	-1.9713968924199	0.702122176160831	-2.8077690170668	0.00498859939581051	0.870545144870029
leptidea_sinapisG00000005125	25.6829547109733	2.26980326166345	0.968293988881935	2.34412615148457	NA	NA
leptidea_sinapisG00000007383	115.727247077672	-1.08350645245548	0.821756530255583	-1.31852490678533	0.187327992989096	0.999724383935269
leptidea_sinapisG00000008740	11.8303810199728	-2.00627252258694	0.922686254100898	-2.17438215175529	0.0296764473691905	0.999724383935269
leptidea_sinapisG00000003484	10.3665285197337	2.55947004272673	1.17831474021446	2.1721446362123	NA	NA
leptidea_sinapisG00000014808	4299.00411237172	-1.11433332948355	0.896419453406091	-1.24309364912761	0.213833325815756	0.999724383935269
leptidea_sinapisG00000008809	16.2757332274871	1.28823891617677	0.908233473799379	1.41840061321208	0.156073836696705	0.999724383935269
leptidea_sinapisG00000012003	175.296886080835	1.54699600252718	0.441494617015423	3.50399742806634	0.00045832978444021	0.350095268847001
leptidea_sinapisG00000012734	104.697331478221	-2.72955159646571	1.18363800727784	-2.30606957505801	NA	NA
leptidea_sinapisG00000008047	28.6119961232059	3.6818161917889	1.32814099500541	2.77215762907304	NA	NA
leptidea_sinapisG00000008514	515.68789799176	-1.08354410660978	0.666930740684188	-1.62467260918007	0.104232336690724	0.999724383935269
leptidea_sinapisG00000004557	20.6283446763433	-1.27261370581421	0.770456776937165	-1.65176521760675	0.0985824218372388	0.999724383935269
leptidea_sinapisG00000008341	10.5994104074176	1.07144658025122	0.88468448654277	1.21110587621841	0.225854829594692	0.999724383935269
leptidea_sinapisG00000008348	16.2248165744811	-1.06246135197624	0.437565532528565	-2.42811938553886	0.0151773463149015	0.999724383935269
leptidea_sinapisG00000006548	199.129000334177	1.54026907667184	0.786264206874044	1.95897137782158	0.0501161388547352	0.999724383935269
leptidea_sinapisG00000012635	5768.80210910289	-1.5412712040048	0.887789500622799	-1.7360773054013	0.0825501665623093	0.999724383935269
