baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000003000	47.9203423705736	0.539227627100577	0.735939672408557	0.732706290090072	0.463737586724907	0.995369224661921
leptidea_sinapisG00000003001	11.2046811223894	-0.261637028635094	0.616456676202156	-0.424420788573461	0.671258962402378	0.995369224661921
leptidea_sinapisG00000003002	149.934265039439	-0.337879576367813	0.36073777062167	-0.936634874095759	0.348946406727245	0.995369224661921
leptidea_sinapisG00000003003	56.3513016803609	-1.70066556189866	1.58684685844232	-1.07172633127816	0.283842970323147	0.994711119978783
leptidea_sinapisG00000003004	27.5596555228803	-0.611468883935393	0.565241648255196	-1.08178313792498	0.279348900892028	0.994711119978783
leptidea_sinapisG00000003005	14.9308563523809	-0.946776332938495	1.26986294158724	-0.74557363785661	0.455925012654267	0.995369224661921
leptidea_sinapisG00000003006	58.0341363888511	-0.101527168360763	0.363261613633348	-0.27948774258113	0.779870543395869	0.995369224661921
leptidea_sinapisG00000003007	170.794750866446	1.09900678822396	0.876245567482892	1.25422236529079	0.209761192848967	0.994711119978783
leptidea_sinapisG00000003008	4.41002763658267	0.559425143362577	0.78330614765301	0.714184543347146	0.475113073306355	0.995369224661921
leptidea_sinapisG00000008438	27.6627495126425	1.2981752358641	0.754784747923427	1.71992775348953	0.0854455749327927	0.994711119978783
leptidea_sinapisG00000015428	38.8647969778857	-0.478268375864178	0.430436827236812	-1.11112327198958	0.266515291981641	0.994711119978783
leptidea_sinapisG00000003009	201.43800312784	-0.43325443038573	1.21982932771528	-0.355176269779648	0.722457541248992	0.995369224661921
leptidea_sinapisG00000001157	3.18117714675133	0.947150471504448	1.31894698108002	0.718111103092918	0.472688784654734	0.995369224661921
leptidea_sinapisG00000006942	111.247583163623	0.944282781749126	0.496730133036497	1.90099758187963	0.0573023293475076	0.993438126078168
leptidea_sinapisG00000008520	4.77667392264738	-0.663855615071654	1.14565792612252	-0.579453604723421	0.562283143227593	0.995369224661921
leptidea_sinapisG00000001481	30.0597519545802	-0.109494735819082	0.492588373454579	-0.222284450303166	0.824092456186767	0.996565241865764
leptidea_sinapisG00000007433	371.257291777018	0.393074191645505	0.57255504840926	0.686526461931634	0.492381183399503	0.995369224661921
leptidea_sinapisG00000011641	3.52911171786742	-1.2134997397062	1.0207534656545	-1.18882745005241	0.234507573818439	0.994711119978783
leptidea_sinapisG00000011643	4.1844525926263	-0.451565925973647	0.825667120300555	-0.546910389030957	0.584440297914502	0.995369224661921
leptidea_sinapisG00000011132	9.88348729276028	-1.2462588615583	1.83397842698452	-0.679538452154769	0.496796752311303	0.995369224661921
leptidea_sinapisG00000011131	18.7020490144071	-0.427174418132227	0.569813079604844	-0.749674644935258	0.453450681837578	0.995369224661921
leptidea_sinapisG00000011130	9.46649462440502	-0.0725249093982043	0.558302557870285	-0.12990252037329	0.896643550217733	0.997164446672063
