baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000004612	5.80437154986834	3.39793866504761	0.896948270485023	3.78833292494135	0.000151661530131194	0.0310938405179613
leptidea_sinapisG00000003273	139.939864938656	-0.807025148395474	0.219766435714349	-3.6721947360717	0.000240476320945394	0.0425316926721793
leptidea_sinapisG00000005125	16.6635676625229	2.77865191940764	0.643915493882396	4.31524314262756	1.59427329368244e-05	0.0118172441984031
leptidea_sinapisG00000003027	4.11213500230523	-2.0105303518212	0.549229563582971	-3.66063752778572	0.000251588468484249	0.0425316926721793
leptidea_sinapisG00000007095	113.576469374587	-1.44776231458457	0.318580930762259	-4.54440983369768	5.50893819292741e-06	0.00845567593935574
leptidea_sinapisG00000005817	141.707669652514	-1.64430146791872	0.453520279365501	-3.62564044593373	0.000288246185062923	0.0433990662385363
leptidea_sinapisG00000001178	108.303734982561	0.505711688190338	0.139293540043187	3.63054659988931	0.000282821633982037	0.0433990662385363
leptidea_sinapisG00000006717	13.7574728057539	1.04639278934844	0.291597667027091	3.58848134834779	0.000332609783499842	0.0445142760250622
leptidea_sinapisG00000002852	10.1762587032802	3.74819121236392	0.977227632291713	3.835535435663	0.000125291039404637	0.0294464501390996
leptidea_sinapisG00000001727	84.8211378451815	0.719911191486554	0.203547480062367	3.53682193101075	0.000404972609694472	0.0487789508376992
leptidea_sinapisG00000005659	43.5806014224364	-1.80555808611454	0.460267269681665	-3.92284701748033	8.75087201908426e-05	0.0234231674377489
leptidea_sinapisG00000002998	97.9626343508048	-1.68924422349417	0.42615060018996	-3.96396068136751	7.3716399258476e-05	0.0214802925400271
leptidea_sinapisG00000004666	27.1870814576157	3.51159285404814	0.90420596768656	3.88362052401917	0.000102912482597415	0.0254272995463766
leptidea_sinapisG00000003908	18.250055805187	-4.43694620732096	1.01734742430012	-4.36128907523734	1.29298403942594e-05	0.0118172441984031
leptidea_sinapisG00000006994	19.1962598097258	3.21791585929005	0.898678668426494	3.58071908496986	0.000342649895621418	0.0447949343598263
leptidea_sinapisG00000014641	7.21682289873746	-1.20662064261102	0.328794481718434	-3.66983240200582	0.000242709545783572	0.0425316926721793
leptidea_sinapisG00000006904	8.0687738541359	4.0958617562043	1.08547674652667	3.7733298012236	0.000161083122735809	0.031677489197597
leptidea_sinapisG00000005959	7.84282202955331	2.7192536400379	0.745888530584778	3.64565686230086	0.000266709665732962	0.0433990662385363
leptidea_sinapisG00000001557	24.7453027854759	3.33873816065238	0.892769813851424	3.73975251946413	0.000184201519699421	0.0348032518396788
leptidea_sinapisG00000002814	10.6504433792322	-1.2058963557453	0.340470504298609	-3.54185264368061	0.000397327367472441	0.0484638799109423
leptidea_sinapisG00000014129	31.7423389787787	4.84634858761995	0.965228352436568	5.02093476158891	5.14206232583025e-07	0.001528876550617
leptidea_sinapisG00000011773	94.3196221925841	-1.34009989846716	0.358962035564089	-3.73326359251688	0.000189014601652094	0.0350258596446073
leptidea_sinapisG00000004999	7.44478185456408	-3.04602075790163	0.738334387797779	-4.12553012326428	3.69881762640263e-05	0.0158775110314003
leptidea_sinapisG00000008090	4.8233240020118	3.13665043968863	0.792273107986919	3.95905200879343	7.52478507465409e-05	0.0214802925400271
leptidea_sinapisG00000005005	8.0468337588566	-1.73405780593935	0.450811709648218	-3.84652343501123	0.000119805676461383	0.0288611874595473
leptidea_sinapisG00000001189	23.9699702139613	-1.37471278476038	0.375098127589347	-3.66494174096597	0.000247394892150736	0.0425316926721793
leptidea_sinapisG00000014173	132.753534281909	4.36149721983287	1.19981434339423	3.63514342351864	0.000277826027733945	0.0433990662385363
leptidea_sinapisG00000002111	222.638438282945	3.05286052338351	0.854571414278259	3.57238783368603	0.000353741010915653	0.0454486450824431
leptidea_sinapisG00000001630	266.619205314581	3.71584464448122	0.976605162701412	3.80485869458516	0.000141885165995577	0.0310456137462714
leptidea_sinapisG00000005498	48.34469383572	4.0836995133836	0.96080891500476	4.25027229619676	2.13510793748637e-05	0.0128586875535117
leptidea_sinapisG00000010700	7.16368135476964	2.9191859549472	0.809278802422161	3.60714496192179	0.000309584719679167	0.0437730966675916
leptidea_sinapisG00000011869	95.2152888602373	4.32712283959494	1.07407020892493	4.02871507247751	5.60825398161369e-05	0.018634874264424
leptidea_sinapisG00000013255	124.742545703294	-5.2087003818372	1.06740011575016	-4.87980121510158	1.0619282065992e-06	0.00204654803975799
leptidea_sinapisG00000014955	638.951254743288	-2.04613162039795	0.410839876113064	-4.98036276263225	6.34651951273141e-07	0.001528876550617
leptidea_sinapisG00000004116	39.9998148155608	6.27697688678253	1.18130219649843	5.31360807199757	1.07475646381152e-07	0.000986672636845635
leptidea_sinapisG00000003695	16.9039805861151	0.877325361370552	0.246350691378894	3.56128637780521	0.00036904229743658	0.0455909176679344
leptidea_sinapisG00000015558	10.7167876250469	4.05928012740557	0.980854501901708	4.13851404008987	3.49562484379059e-05	0.0158775110314003
leptidea_sinapisG00000005565	15.1982324008127	4.37134503281197	1.00928987298947	4.33110957495713	1.48359824192426e-05	0.0118172441984031
leptidea_sinapisG00000005538	67.2605548210323	0.883086355512174	0.233602132337826	3.78030091880792	0.000156638925707337	0.0314452643357479
leptidea_sinapisG00000003267	3.30949849546251	2.38648108830875	0.664700873881884	3.59030833579561	0.000330287023067367	0.0445142760250622
leptidea_sinapisG00000013215	68.1622545732488	0.665310414585922	0.185204775275759	3.59229622235882	0.000327776949904452	0.0445142760250622
leptidea_sinapisG00000006618	31.9234175151765	-1.5076646486064	0.394063607030822	-3.82594236490475	0.00013027276900893	0.0298882952897631
leptidea_sinapisG00000000281	8.39064403235061	-2.36897350436971	0.598629075177844	-3.95733117985611	7.57918167663885e-05	0.0214802925400271
leptidea_sinapisG00000012441	84.0593791800194	-1.82283649580301	0.444652512106342	-4.0994629428003	4.14109966869774e-05	0.0158775110314003
leptidea_sinapisG00000007605	5.7729242080789	3.35629839199287	0.860439566179809	3.90067882035482	9.59233419913398e-05	0.024324140090225
