baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000014808	56.9456093908643	-3.29768964436459	0.899550493792032	-3.6659305587875	0.000246440796949164	0.0304775927700684
leptidea_sinapisG00000005040	27.9573805670449	-5.12957037095657	1.10174763372826	-4.65584877509412	3.22648701713956e-06	0.00297008180925773
leptidea_sinapisG00000007557	18.796640902022	3.31153054222396	0.855502869815821	3.87085848459736	0.000108452741109076	0.0173609098398509
leptidea_sinapisG00000008341	16.9268924052431	-1.44584930379542	0.362068581496082	-3.99330231256496	6.51594058982912e-05	0.0136096279119564
leptidea_sinapisG00000012431	18.9863138740021	-1.03891113192757	0.249670620915979	-4.16112688035164	3.16681070813303e-05	0.00960156575669107
leptidea_sinapisG00000011566	66.4461673914785	-6.53195069205655	1.08822633705479	-6.0023824728731	1.94443000927005e-09	6.09189921904306e-06
leptidea_sinapisG00000007057	12.558284994656	1.09032082763993	0.314373597785175	3.46823281382872	0.00052389320225294	0.0460193664296764
leptidea_sinapisG00000013362	16.0637130763976	-1.03821016178676	0.27666823038887	-3.75254564041383	0.000175047949940857	0.0253119335614479
leptidea_sinapisG00000006877	14.1598452612902	-2.8873052406146	0.746728046108148	-3.86660880847166	0.00011035923748003	0.0173609098398509
leptidea_sinapisG00000004185	12.4136595832665	-2.629868501467	0.634867581480488	-4.14238902439189	3.43706692210973e-05	0.00995709358689141
leptidea_sinapisG00000013791	12.7915313558522	3.38965005744266	0.948475054118018	3.57378936085428	0.000351852013342122	0.0379316317480269
leptidea_sinapisG00000001581	8.84051116584264	-1.58319854433052	0.436076689463162	-3.63055073244006	0.000282817105363438	0.0324170484550117
leptidea_sinapisG00000002686	36.6807628389872	3.32484794109278	0.889045272866565	3.73979598403624	0.000184169672343166	0.0262274356114153
leptidea_sinapisG00000004533	26.7440582912726	-1.76720512133414	0.28070410375453	-6.29561555280832	3.06182370739121e-10	2.877808102577e-06
leptidea_sinapisG00000008770	3.36845366023439	-1.64424276123452	0.451964751360953	-3.63798892786083	0.000274775234600646	0.0322826553751434
leptidea_sinapisG00000012089	35.0330222111535	-1.34617476034669	0.342686903304292	-3.92829357459086	8.55507381940355e-05	0.0151715356280328
leptidea_sinapisG00000008208	7.19818051763891	-3.03895251019299	0.723633381109955	-4.19957479785088	2.67416682533601e-05	0.00906026380654772
leptidea_sinapisG00000002998	40.7953150224114	-1.86526478807989	0.534026001778727	-3.49283514635446	0.000477921453023313	0.0449198373696612
leptidea_sinapisG00000004666	50.6539559890495	3.39029605373018	0.930520976187784	3.64343861179761	0.000269019835847328	0.032019569852012
leptidea_sinapisG00000005974	28.469605462036	-3.36628854473676	0.856635544813825	-3.92966246277858	8.50651868362605e-05	0.0151715356280328
