baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000005125	16.6635676625229	2.77865191940764	0.643915493882396	4.31524314262756	1.59427329368244e-05	0.0118172441984031
leptidea_sinapisG00000007095	113.576469374587	-1.44776231458457	0.318580930762259	-4.54440983369768	5.50893819292741e-06	0.00845567593935574
leptidea_sinapisG00000005817	141.707669652514	-1.64430146791872	0.453520279365501	-3.62564044593373	0.000288246185062923	0.0433990662385363
leptidea_sinapisG00000006717	13.7574728057539	1.04639278934844	0.291597667027091	3.58848134834779	0.000332609783499842	0.0445142760250622
leptidea_sinapisG00000002852	10.1762587032802	3.74819121236392	0.977227632291713	3.835535435663	0.000125291039404637	0.0294464501390996
leptidea_sinapisG00000005659	43.5806014224364	-1.80555808611454	0.460267269681665	-3.92284701748033	8.75087201908426e-05	0.0234231674377489
leptidea_sinapisG00000002998	97.9626343508048	-1.68924422349417	0.42615060018996	-3.96396068136751	7.3716399258476e-05	0.0214802925400271
leptidea_sinapisG00000004666	27.1870814576157	3.51159285404814	0.90420596768656	3.88362052401917	0.000102912482597415	0.0254272995463766
leptidea_sinapisG00000003908	18.250055805187	-4.43694620732096	1.01734742430012	-4.36128907523734	1.29298403942594e-05	0.0118172441984031
leptidea_sinapisG00000006994	19.1962598097258	3.21791585929005	0.898678668426494	3.58071908496986	0.000342649895621418	0.0447949343598263
leptidea_sinapisG00000001557	24.7453027854759	3.33873816065238	0.892769813851424	3.73975251946413	0.000184201519699421	0.0348032518396788
leptidea_sinapisG00000002814	10.6504433792322	-1.2058963557453	0.340470504298609	-3.54185264368061	0.000397327367472441	0.0484638799109423
leptidea_sinapisG00000014129	31.7423389787787	4.84634858761995	0.965228352436568	5.02093476158891	5.14206232583025e-07	0.001528876550617
leptidea_sinapisG00000011773	94.3196221925841	-1.34009989846716	0.358962035564089	-3.73326359251688	0.000189014601652094	0.0350258596446073
leptidea_sinapisG00000001189	23.9699702139613	-1.37471278476038	0.375098127589347	-3.66494174096597	0.000247394892150736	0.0425316926721793
leptidea_sinapisG00000014173	132.753534281909	4.36149721983287	1.19981434339423	3.63514342351864	0.000277826027733945	0.0433990662385363
leptidea_sinapisG00000002111	222.638438282945	3.05286052338351	0.854571414278259	3.57238783368603	0.000353741010915653	0.0454486450824431
leptidea_sinapisG00000001630	266.619205314581	3.71584464448122	0.976605162701412	3.80485869458516	0.000141885165995577	0.0310456137462714
leptidea_sinapisG00000005498	48.34469383572	4.0836995133836	0.96080891500476	4.25027229619676	2.13510793748637e-05	0.0128586875535117
leptidea_sinapisG00000011869	95.2152888602373	4.32712283959494	1.07407020892493	4.02871507247751	5.60825398161369e-05	0.018634874264424
leptidea_sinapisG00000013255	124.742545703294	-5.2087003818372	1.06740011575016	-4.87980121510158	1.0619282065992e-06	0.00204654803975799
leptidea_sinapisG00000014955	638.951254743288	-2.04613162039795	0.410839876113064	-4.98036276263225	6.34651951273141e-07	0.001528876550617
leptidea_sinapisG00000004116	39.9998148155608	6.27697688678253	1.18130219649843	5.31360807199757	1.07475646381152e-07	0.000986672636845635
leptidea_sinapisG00000015558	10.7167876250469	4.05928012740557	0.980854501901708	4.13851404008987	3.49562484379059e-05	0.0158775110314003
